Region,Month,Year,Position,Battletag
Europe,October,2017,166,Whoami
Europe,October,2017,167,MałyPtak
Europe,October,2017,168,SzczwanyDaro
Europe,October,2017,169,АлЕкСеЙ
Europe,October,2017,170,JainEswer
Europe,October,2017,171,Crazymaks
Europe,October,2017,172,Malgan
Europe,October,2017,173,Patrix
Europe,October,2017,174,Liemonade
Europe,October,2017,175,Energy
Europe,October,2017,176,Kalashnik
Europe,October,2017,177,хэл
Europe,October,2017,178,zikou
Europe,October,2017,179,bouff
Europe,October,2017,180,Molleken
Europe,October,2017,181,Moluk
Europe,October,2017,182,Sharingan
Europe,October,2017,183,DizzyDwarfSk
Europe,October,2017,184,BeaZt
Europe,October,2017,185,CrazyDoge
Europe,October,2017,186,Goku
Europe,October,2017,187,Night
Europe,October,2017,188,Floma
Europe,October,2017,189,Quarto
Europe,October,2017,190,Haepa
Europe,October,2017,191,thesikaleon
Europe,October,2017,192,ice173
Europe,October,2017,193,Hulk
Europe,October,2017,194,blaucoco2401
Europe,October,2017,195,Malteko
Europe,October,2017,196,yatous
Europe,October,2017,197,SobS
Europe,October,2017,198,BlackDIAMOND
Europe,October,2017,199,redwhiteMSU
Europe,October,2017,200,Purpegurk
Europe,January,2017,1,Žejdla
Europe,January,2017,2,Toschko
Europe,January,2017,3,h0ld1ngg
Europe,January,2017,4,LuMb3rJ4cK
Europe,January,2017,5,Alb987
Europe,January,2017,6,Gab
Europe,January,2017,7,bythebook
Europe,January,2017,8,CheStar
Europe,January,2017,9,NarcissiSam
Europe,January,2017,10,Majorlee
Europe,January,2017,11,Jojosebb
Europe,January,2017,12,Искатель
Europe,January,2017,13,Enigmz
Europe,January,2017,14,ГосподинПень
Europe,January,2017,15,DotaMatthäus
Europe,January,2017,16,SweetyMagina
Europe,January,2017,17,JigsaW
Europe,January,2017,18,Chillinon
Europe,January,2017,19,Obelix
Europe,January,2017,20,LondRec
Europe,January,2017,21,kondrash228
Europe,January,2017,22,mshport
Europe,January,2017,23,Comeback
Europe,January,2017,24,Brutopir
Europe,January,2017,25,Goratheon
Europe,January,2017,26,Esperato
Europe,January,2017,27,seba1201
Europe,January,2017,28,fear
Europe,January,2017,29,Выпилчаю
Europe,January,2017,30,AlexGdu94
Europe,January,2017,31,dan
Europe,January,2017,32,kasiiik
Europe,January,2017,33,Miltonius
Europe,January,2017,34,Nanomere
Europe,January,2017,35,BeyonderCH
Europe,January,2017,36,Legaia
Europe,January,2017,37,Emirates
Europe,January,2017,38,laihohate
Europe,January,2017,39,jazevo
Europe,January,2017,40,SneakyTurtle
Europe,January,2017,41,DIRTYD
Europe,January,2017,42,henning
Europe,January,2017,43,trybato
Europe,January,2017,44,Motnahp
Europe,January,2017,45,Mikkyw
Europe,January,2017,46,TeaForTwo
Europe,January,2017,47,NSAgent
Europe,January,2017,48,BR4ZZERS
Europe,January,2017,49,iBond
Europe,January,2017,50,duyhieu711
Europe,January,2017,51,Zedexis
Europe,January,2017,52,Nearly
Europe,January,2017,53,BrotherMouzo
Europe,January,2017,54,Kalmykia
Europe,January,2017,55,Aditem
Europe,January,2017,56,Sebas
Europe,January,2017,57,SirPuFFaRiN
Europe,January,2017,58,kabamaru
Europe,January,2017,59,RoZZy
Europe,January,2017,60,Kennou
Europe,January,2017,61,Keira
Europe,January,2017,62,Barclay
Europe,January,2017,63,tanko07
Europe,January,2017,64,Sygoth
Europe,January,2017,65,JazzyJeff
Europe,January,2017,66,LOK1rus
Europe,January,2017,67,Calmcacil
Europe,January,2017,68,Nikeks
Europe,January,2017,69,Lubyllule
Europe,January,2017,70,Mirajane
Europe,January,2017,71,Skyblade
Europe,January,2017,72,yakub1337
Europe,January,2017,73,Tenerife
Europe,January,2017,74,Bax
Europe,January,2017,75,EntryFee
Europe,January,2017,76,relastikguru
Europe,January,2017,77,ryo
Europe,January,2017,78,Munzman
Europe,January,2017,79,Rigged
Europe,January,2017,80,Memento
Europe,January,2017,81,Ritschi
Europe,January,2017,82,sbuzzagrilli
Europe,January,2017,83,Yigidooooo
Europe,January,2017,84,Aeolian
Europe,January,2017,85,JAB
Europe,January,2017,86,SwiftFist
Europe,January,2017,87,Sacrek
Europe,January,2017,88,JollyRoger
Europe,January,2017,89,EpicPants
Europe,January,2017,90,Ktse
Europe,January,2017,91,Ayce
Europe,January,2017,92,piggeddi
Europe,January,2017,93,Ackolon
Europe,January,2017,94,FIP
Europe,January,2017,95,Insan3
Europe,January,2017,96,Failure
Europe,January,2017,97,eNjiin
Europe,January,2017,98,Ashulaja
Europe,January,2017,99,ivac6123
Europe,January,2017,100,DiscoPigeon
Europe,June,2018,1,Xaos
Europe,June,2018,2,Mahagony
Europe,June,2018,3,yilingsama
Europe,June,2018,4,FuBar
Europe,June,2018,5,Dajmond
Europe,June,2018,6,Lovefall
Europe,June,2018,7,FlamingSword
Europe,June,2018,8,Sycor
Europe,June,2018,9,Anemone
Europe,June,2018,10,LuMb3rJ4cK
Europe,June,2018,11,broubrou
Europe,June,2018,12,H4771W4771
Europe,June,2018,13,SirBongo
Europe,June,2018,14,teruteruboy
Europe,June,2018,15,ithilion
Europe,June,2018,16,zrakovic
Europe,June,2018,17,Leonidas
Europe,June,2018,18,Hijodaikan
Europe,June,2018,19,Jorj
Europe,June,2018,20,Ludo
Europe,June,2018,21,todor
Europe,June,2018,22,DoubleBlue
Europe,June,2018,23,Ezekiel
Europe,June,2018,24,wildFace
Europe,June,2018,25,AlexPo
Europe,June,2018,26,Robinette42
Europe,June,2018,27,nocomments
Europe,June,2018,28,michal65422
Europe,June,2018,29,ACOIMBRA
Europe,June,2018,30,Levi
Europe,June,2018,31,Malekith
Europe,June,2018,32,Buzzz
Europe,June,2018,33,basilis
Europe,June,2018,34,m1kko
Europe,June,2018,35,sharp
Europe,June,2018,36,HammerSmith
Europe,June,2018,37,Whiplash
Europe,June,2018,38,Caesaricimov
Europe,June,2018,39,KingHippo
Europe,June,2018,40,Smusic92
Europe,June,2018,41,Szilco
Europe,June,2018,42,らいら
Europe,June,2018,43,Destiny
Europe,June,2018,44,Lannister
Europe,June,2018,45,Thechief
Europe,June,2018,46,Paradowsky
Europe,June,2018,47,llfr4nll
Europe,June,2018,48,Fury
Europe,June,2018,49,Goku
Europe,June,2018,50,mityaka
Europe,June,2018,51,Ixlavok
Europe,June,2018,52,Emirates
Europe,June,2018,53,gio1897
Europe,June,2018,54,irini
Europe,June,2018,55,Last78
Europe,June,2018,56,Jizzus
Europe,June,2018,57,RyanLunzen
Europe,June,2018,58,Alb987
Europe,June,2018,59,Sulli
Europe,June,2018,60,Namicah
Europe,June,2018,61,Kalel
Europe,June,2018,62,てとてと
Europe,June,2018,63,Warlock
Europe,June,2018,64,KNALLER
Europe,June,2018,65,Pudy
Europe,June,2018,66,Gugynot
Europe,June,2018,67,ExMortus
Europe,June,2018,68,Legoban
Europe,June,2018,69,Nosta
Europe,June,2018,70,JackTorrance
Europe,June,2018,71,Gangster05
Europe,June,2018,72,vinou
Europe,June,2018,73,KreedL
Europe,June,2018,74,Atropos
Europe,June,2018,75,Esurio
Europe,June,2018,76,Lysändre
Europe,June,2018,77,Michael
Europe,June,2018,78,snack
Europe,June,2018,79,Specialist
Europe,June,2018,80,Херувим
Europe,June,2018,81,Mockingbird
Europe,June,2018,82,Eldritcian
Europe,June,2018,83,Sardanapalos
Europe,June,2018,84,stvsammy
Europe,June,2018,85,Chuugokujin
Europe,June,2018,86,Venom
Europe,June,2018,87,WojtiZ
Europe,June,2018,88,Malgan
Europe,June,2018,89,Kenthon
Europe,June,2018,90,nisaasz
Europe,June,2018,91,FatElephant
Europe,June,2018,92,GansBatkovi4
Europe,June,2018,93,feary
Europe,June,2018,94,Zyzo
Europe,June,2018,95,kohai
Europe,June,2018,96,Ashura
Europe,June,2018,97,Prototype
Europe,June,2018,98,anormal
Europe,June,2018,99,Shapiran
Europe,June,2018,100,Ivuska
Europe,June,2018,101,Zor
Europe,June,2018,102,Dorn34
Europe,June,2018,103,PanicNoodle
Europe,June,2018,104,MadEyes
Europe,June,2018,105,TaimGin
Europe,June,2018,106,brickster200
Europe,June,2018,107,DSmoke
Europe,June,2018,108,Motyak
Europe,June,2018,109,Axlerod
Europe,June,2018,110,sMILEforJJ
Europe,June,2018,111,BAKLANOZAVR
Europe,June,2018,112,Affenklaus
Europe,June,2018,113,zukirman
Europe,June,2018,114,Jever
Europe,June,2018,115,Dejvi79
Europe,June,2018,116,Ixaoh
Europe,June,2018,117,Charcoal
Europe,June,2018,118,FellA
Europe,June,2018,119,tutur
Europe,June,2018,120,Angelwings
Europe,June,2018,121,JusufMali
Europe,June,2018,122,Brujah
Europe,June,2018,123,Maradox
Europe,June,2018,124,Kaiser
Europe,June,2018,125,Rteger
Europe,June,2018,126,Fatifer
Europe,June,2018,127,Spike
Europe,June,2018,128,Geralt
Europe,June,2018,129,Killian
Europe,June,2018,130,Pupsen
Europe,June,2018,131,AleXx
Europe,June,2018,132,JimBeau
Europe,June,2018,133,Megafolk
Europe,June,2018,134,Demala
Europe,June,2018,135,TeZcat
Europe,June,2018,136,Session
Europe,June,2018,137,lazarmark
Europe,June,2018,138,ces
Europe,June,2018,139,Mordred
Europe,June,2018,140,pumpkin227
Europe,June,2018,141,iClaws
Europe,June,2018,142,SirPuFFaRiN
Europe,June,2018,143,LocalRedneck
Europe,June,2018,144,MoTeC
Europe,June,2018,145,VeganForce
Europe,June,2018,146,Jinx
Europe,June,2018,147,ApTeMK0
Europe,June,2018,148,Energira
Europe,June,2018,149,Adamantin
Europe,June,2018,150,xXMarco
Europe,June,2018,151,nanno
Europe,June,2018,152,Seekuh96kg
Europe,June,2018,153,Deadlypro
Europe,June,2018,154,Vinyl
Europe,June,2018,155,DRAGONQUEEN
Europe,June,2018,156,Haz3r
Europe,June,2018,157,Drac
Europe,June,2018,158,Alpha
Europe,June,2018,159,Kathid
Europe,June,2018,160,Freshdachs
Europe,June,2018,161,MadMax
Europe,June,2018,162,firestarter
Europe,June,2018,163,Blurryface
Europe,June,2018,164,Mabram
Europe,June,2018,165,NevermoreGOD
Europe,June,2018,166,Pippoli
Europe,June,2018,167,TatarShaman
Europe,June,2018,168,Mirkino
Europe,June,2018,169,marshak
Europe,June,2018,170,zac
Europe,June,2018,171,Alcott
Europe,June,2018,172,Grobovoin
Europe,June,2018,173,hahkeknah
Europe,June,2018,174,Fenomeno
Europe,June,2018,175,Akof
Europe,June,2018,176,MeD
Europe,June,2018,177,Sakkarus
Europe,June,2018,178,Deimoss
Europe,June,2018,179,JackBattle
Europe,June,2018,180,NotFX
Europe,June,2018,181,BepaB
Europe,June,2018,182,DEDMAZAY
Europe,June,2018,183,nikitos569
Europe,June,2018,184,Plaiemobile
Europe,June,2018,185,Dakryona
Europe,June,2018,186,Croisis
Europe,June,2018,187,Warshavin
Europe,June,2018,188,Olaf
Europe,June,2018,189,P1r0
Europe,June,2018,190,ModMod
Europe,June,2018,191,Crashray
Europe,June,2018,192,Lozzano
Europe,June,2018,193,BerdSK
Europe,June,2018,194,Spirituus
Europe,June,2018,195,Engywook
Europe,June,2018,196,Hammerman
Europe,June,2018,197,amOk
Europe,June,2018,198,Sjvex
Europe,June,2018,199,StZ
Europe,June,2018,200,Azazello
Europe,September,2017,1,LozioX
Europe,September,2017,2,Xaos
Europe,September,2017,3,LegendHero
Europe,September,2017,4,Ultrabob
Europe,September,2017,5,Alesclandre
Europe,September,2017,6,Jorj
Europe,September,2017,7,Ampzyh
Europe,September,2017,8,Eshta
Europe,September,2017,9,BoomBewm
Europe,September,2017,10,WillyRexard
Europe,September,2017,11,SE7ENS
Europe,September,2017,12,acb4444
Europe,September,2017,13,myr
Europe,September,2017,14,INVISE
Europe,September,2017,15,savio
Europe,September,2017,16,Meati
Europe,September,2017,17,Liooo45
Europe,September,2017,18,Halliron
Europe,September,2017,19,Tsukaime
Europe,September,2017,20,Mutuh
Europe,September,2017,21,Cyan
Europe,September,2017,22,ClusterOne
Europe,September,2017,23,Ludo
Europe,September,2017,24,Pemmin
Europe,September,2017,25,Bjergsen
Europe,September,2017,26,TheBearPanda
Europe,September,2017,27,juanma45
Europe,September,2017,28,adelkzn
Europe,September,2017,29,rocklee
Europe,September,2017,30,ArknessLorin
Europe,September,2017,31,St0Rm
Europe,September,2017,32,sxavalentine
Europe,September,2017,33,Hijodaikan
Europe,September,2017,34,JackSabbath
Europe,September,2017,35,Maestro
Europe,September,2017,36,МерзлыйПес
Europe,September,2017,37,Lubyllule
Europe,September,2017,38,LdZrF
Europe,September,2017,39,Farfain
Europe,September,2017,40,CookMySock
Europe,September,2017,41,Гектор
Europe,September,2017,42,sipiwi94
Europe,September,2017,43,Menego
Europe,September,2017,44,sav3r
Europe,September,2017,45,Titirox
Europe,September,2017,46,KIGOR
Europe,September,2017,47,CoachZen
Europe,September,2017,48,LuMb3rJ4cK
Europe,September,2017,49,LemyBiB
Europe,September,2017,50,HolyFire
Europe,September,2017,51,hammer
Europe,September,2017,52,TabernaManá
Europe,September,2017,53,Didzi
Europe,September,2017,54,Norwis
Europe,September,2017,55,Zoom
Europe,September,2017,56,Sferoff1995
Europe,September,2017,57,Whoisme
Europe,September,2017,58,Rasta
Europe,September,2017,59,Soulfuk
Europe,September,2017,60,Jordison
Europe,September,2017,61,Бурзум
Europe,September,2017,62,BrokenHeart
Europe,September,2017,63,Volkoff
Europe,September,2017,64,LudoFenomeno
Europe,September,2017,65,Yoda
Europe,September,2017,66,DeoxyAcid
Europe,September,2017,67,Politeod
Europe,September,2017,68,Гриша
Europe,September,2017,69,CheStar
Europe,September,2017,70,Paulmarques
Europe,September,2017,71,Sicapent
Europe,September,2017,72,Momatose
Europe,September,2017,73,TheTorben
Europe,September,2017,74,BeyonderCH
Europe,September,2017,75,Djinn
Europe,September,2017,76,Leonidas
Europe,September,2017,77,pivlos
Europe,September,2017,78,BiRd
Europe,September,2017,79,Fupp
Europe,September,2017,80,AuukuuEHOT
Europe,September,2017,81,Toymachine
Europe,September,2017,82,Dexter486
Europe,September,2017,83,Darkstar
Europe,September,2017,84,Saphinia
Europe,September,2017,85,Jubbo
Europe,September,2017,86,Cobi
Europe,September,2017,87,Grakus
Europe,September,2017,88,Wiesel
Europe,September,2017,89,Runaways13
Europe,September,2017,90,Alb987
Europe,September,2017,91,Croma
Europe,September,2017,92,kaz
Europe,September,2017,93,GBU
Europe,September,2017,94,Nival
Europe,September,2017,95,Purpegurk
Europe,September,2017,96,AndreiVGC
Europe,September,2017,97,Einarth
Europe,September,2017,98,Gothmog
Europe,September,2017,99,Delwilly
Europe,September,2017,100,Snowy
Europe,September,2017,101,Lovro
Europe,September,2017,102,Alex2520
Europe,September,2017,103,CaillouGarou
Europe,September,2017,104,Tuta
Europe,September,2017,105,Ecnop
Europe,September,2017,106,mereshetca
Europe,September,2017,107,ArcaneHymn
Europe,September,2017,108,Cooler
Europe,September,2017,109,CybeRiot
Europe,September,2017,110,FuBar
Europe,September,2017,111,Skriler
Europe,September,2017,112,Matias
Europe,September,2017,113,SobS
Europe,September,2017,114,Claudy
Europe,September,2017,115,R0773N
Europe,September,2017,116,Rushin
Europe,September,2017,117,nateyfirth
Europe,September,2017,118,Svaerke
Europe,September,2017,119,Xenom
Europe,September,2017,120,TrapClap
Europe,September,2017,121,GiBiLaN
Europe,September,2017,122,KoT3a6u9Ika
Europe,September,2017,123,Xephos
Europe,September,2017,124,Ivan89
Europe,September,2017,125,basilis
Europe,September,2017,126,BatJoker17
Europe,September,2017,127,chaosek
Europe,September,2017,128,DonSatiano
Europe,September,2017,129,Kami
Europe,September,2017,130,Mahagony
Europe,September,2017,131,mknztw
Europe,September,2017,132,feary
Europe,September,2017,133,Specialist
Europe,September,2017,134,Kontokrat
Europe,September,2017,135,Mosi
Europe,September,2017,136,LandySimon
Europe,September,2017,137,rechate
Europe,September,2017,138,ТошноДворф
Europe,September,2017,139,UnstoPpAbaLe
Europe,September,2017,140,akasper993
Europe,September,2017,141,Remme
Europe,September,2017,142,insomniac
Europe,September,2017,143,хэл
Europe,September,2017,144,Ezyna
Europe,September,2017,145,Kaiser
Europe,September,2017,146,Mazuru
Europe,September,2017,147,Seyphir
Europe,September,2017,148,로그아웃좀해라
Europe,September,2017,149,SoRyOu
Europe,September,2017,150,Bobby
Europe,September,2017,151,Lily006
Europe,September,2017,152,DRAGONQUEEN
Europe,September,2017,153,Elektraz
Europe,September,2017,154,Biox
Europe,September,2017,155,Plixel
Europe,September,2017,156,Fred
Europe,September,2017,157,Blasphemy
Europe,September,2017,158,Кровожад
Europe,September,2017,159,Marcinos1985
Europe,September,2017,160,zhorro
Europe,September,2017,161,Guigetzu
Europe,September,2017,162,SDJ1986
Europe,September,2017,163,Shaka
Europe,September,2017,164,Antero
Europe,September,2017,165,FeareTNB
Europe,September,2017,166,Neufeldst
Europe,September,2017,167,Spanky
Europe,September,2017,168,Kohai
Europe,September,2017,169,MorgaMagnum
Europe,September,2017,170,AhVakk
Europe,September,2017,171,L0wtech
Europe,September,2017,172,Vorchun
Europe,September,2017,173,tebrekqq
Europe,September,2017,174,SDAL
Europe,September,2017,175,Sabor1
Europe,September,2017,176,NanoNasone
Europe,September,2017,177,cmud
Europe,September,2017,178,FardHast
Europe,September,2017,179,uni
Europe,September,2017,180,mOrdQss
Europe,September,2017,181,DrFeelgood
Europe,September,2017,182,Schneggy
Europe,September,2017,183,JkenzoS
Europe,September,2017,184,SuperYoshi
Europe,September,2017,185,McChip
Europe,September,2017,186,Bumshak
Europe,September,2017,187,Queen
Europe,September,2017,188,Khashayar
Europe,September,2017,189,MrPink
Europe,September,2017,190,Rhays
Europe,September,2017,191,acydcytryk
Europe,September,2017,192,Mstitel
Europe,September,2017,193,odissey
Europe,September,2017,194,Xordax
Europe,September,2017,195,AJIeksiy
Europe,September,2017,196,TheBestBeast
Europe,September,2017,197,StandinSoe
Europe,September,2017,198,lex
Europe,September,2017,199,ociredef
Europe,September,2017,200,Lelouch
Europe,May,2018,1,Xaos
Europe,May,2018,2,sipiwi94
Europe,May,2018,3,EtherialWing
Europe,May,2018,4,SgtSlay3r
Europe,May,2018,5,Latainhater
Europe,May,2018,6,Siveure
Europe,May,2018,7,Hijodaikan
Europe,May,2018,8,firestarter
Europe,May,2018,9,Cyan
Europe,May,2018,10,Spirituus
Europe,May,2018,11,Kazukii
Europe,May,2018,12,UkrytyTroll
Europe,May,2018,13,Bongoman
Europe,May,2018,14,Alb987
Europe,May,2018,15,Gelevera
Europe,May,2018,16,Sferoff1995
Europe,May,2018,17,oralon
Europe,May,2018,18,Goku
Europe,May,2018,19,Roxtone
Europe,May,2018,20,DoubleBlue
Europe,May,2018,21,St0Rm
Europe,May,2018,22,basilis
Europe,May,2018,23,Hyper
Europe,May,2018,24,LuMb3rJ4cK
Europe,May,2018,25,JuanmaAT
Europe,May,2018,26,AleXx
Europe,May,2018,27,Gera
